Isolate,"Trappinglocation",Host,"Collectiondate",S,M,L
KS10/2322,Jeeser,Microtus arvalis,"2010summer","MT272834 (identical to MT272836, MT272840,MT272848)",MT272889,MT272927
KS10/2333,Jeeser,Microtus arvalis,"2010summer",MT272835 (identical to MT272843),-,
KS10/2339,Jeeser,Microtus arvalis,"2010summer","MT272836 (identical to MT272834, MT272840,MT272848)",MT272890,MT272928
KS10/2341,Jeeser,Microtus arvalis,"2010summer","MT272838 (identical to MT272844, MT272845,MT272839)",,
KS10/2346,Jeeser,Microtus arvalis,"2010summer","MT272839 (identical to MT272844, MT272845,MT272838)",,
KS10/2357,Jeeser,Microtus arvalis,"2010summer","MT272840 (identical to MT272834, MT272836,MT272848)","MT272891(identical toMT272897,MT272899,MT272894)","MT272929(identical to MT272932)"
KS10/2360,Jeeser,Microtus arvalis,"2010summer",MT272841,MT272892,MT272930
KS10/2364,Jeeser,Microtus arvalis,"2010summer",MT272842,MT272893,MT272931
KS10/2366,Jeeser,Microtus arvalis,"2010summer",MT272843 (identical to MT272835),"MT272894(identical toMT272897,MT272891,MT272899)","MT272932(identical to MT272929)"
KS10/2393,Jeeser,Microtus arvalis,"2010summer",MT272837 (identical to MT272849),MT272895,MT272933
KS10/2396,Jeeser,Microtus arvalis,"2010summer","MT272844 (identical to MT272838, MT272845,MT272839)",MT272896,MT272934
KS10/2400,Jeeser,Microtus arvalis,"2010summer","MT272845 (identical to MT272844, MT272838,MT272839)",,
KS10/2434,Jeeser,Microtus arvalis,"2010summer","MT272846 (identical to MT272847, MT272850)","MT272897(identical toMT272899,MT272891,MT272894)",MT272935
KS10/2437,Jeeser,Microtus arvalis,"2010summer","MT272847 (identical to MT272846, MT272850)",MT272898,MT272936
KS10/2444,Jeeser,Microtus arvalis,"2010summer","MT272848 (identical to MT272836, MT272840,MT272834)","MT272899(identical toMT272897,MT272891,MT272894)",MT272937
KS10/3631,Jeeser,Microtus arvalis,"2010fall",MT272849 (identical to MT272837),,MT272958
KS11/0016,Jeeser,Microtus arvalis,"2010fall","MT272850 (identical to MT272846, MT272847)",,
KS10/1965,Billerbeck,Microtus arvalis,"2010summer",MT272852,MT272900,MT272939
KS10/2616,Billerbeck,Microtus arvalis,"2010fall",MT272851,MT272901,MT272940
KS10/2620,Billerbeck,Microtus arvalis,"2010fall",MT272853,MT272902,
KS10/1463,Gotha,Microtus arvalis,"2010spring","MT272854 (identical to MT272861, MT272863,MT272866)","MT272903(identical toMT272913MT272911)","MT272941(identical to MT272948)"
KS11/0063,Gotha,Microtus arvalis,"2010fall",MT272855 (identical to MT272859),,"MT272942(identical to MT272946)"
KS11/1850,Gotha,Microtus arvalis,"2011summer",MT272856,MT272904,MT272943
KS11/1859,Gotha,Microtus arvalis,"2011summer",MT272857,MT272905,MT272944
KS11/2075,Gotha,Microtus arvalis,"2011fall",MT272858 (identical to MT272860),"MT272906(identical toMT272908)","MT272945(identical to MT272947)"
KS11/2084,Gotha,Microtus arvalis,"2011fall",MT272859 (identical to MT272855),MT272907,"MT272946(identical to MT272942)"
KS11/2125,Gotha,Microtus arvalis,"2011fall",MT272860 (identical to MT272858),"MT272908(identical toMT272906)","MT272947(identical to MT272945)"
KS12/2280,Gotha,Microtus arvalis,"2012summer","MT272861 (identical to MT272854, MT272863,MT272866)","MT272909(identical toMT272911,MT272913,MT272903)","MT272948(identical to MT272941)"
KS13/0959,Gotha,Microtus arvalis,"2013fall",MT272862,MT272910,MT272949
KS13/0972,Gotha,Microtus arvalis,"2013fall","MT272863 (identical to MT272861, MT272854,MT272866)","MT272911(identical toMT272913,",MT272950
KS13/0972,Gotha,Microtus arvalis,"2013fall",,"MT272909,MT272903)",
KS13/0973,Gotha,Microtus arvalis,"2013fall",MT272864,"MT272912(identical toMT272906)",MT272951
KS13/0975,Gotha,Microtus arvalis,"2013fall",MT272865,,
KS13/0978,Gotha,Microtus arvalis,"2013fall","MT272866 (identical to MT272861, MT272863,MT272854)","MT272913(identical toMT272911,MT272909,MT272903)",
KS10/1936,Weissach,Microtus arvalis,"2010summer",MT272867 (identical to MT272879),MT272914,"MT272952(identical to MT272960)"
KS10/2630,Weissach,Microtus arvalis,"2010fall","MT272868 (identical to MT272869, MT272870,MT272871, MT272872,",,"MT272953(identical to MT272959,"
KS10/2634,Weissach,Microtus arvalis,"2010fall","MT272869 (identical to MT272868, MT272870,MT272871, MT272872, MT272875, MT272877,MT272886, MT272888, MT272873)","MT272915(identical toMT272920,MT272916,MT272917,MT272918,MT272919)",MT272954
KS10/2636,Weissach,Microtus arvalis,"2010summer","MT272870 (identical to MT272869, MT272868,MT272871, MT272872, MT272875, MT272877,MT272886, MT272888, MT272873)","MT272916(identical toMT272915,MT272920,MT272917,MT272918,MT272919)",
KS10/2644,Weissach,Microtus arvalis,"2010summer","MT272871 (identical to MT272869, MT272870,MT272868, MT272872, MT272875, MT272877,MT272886, MT272888, MT272873)","MT272917(identical toMT272915,MT272916,MT272920,MT272918,MT272919)",MT272955
KS10/2645,Weissach,Microtus arvalis,"2010summer","MT272872 (identical to MT272869, MT272870,MT272871, MT272868, MT272875, MT272877,MT272886, MT272888, MT272873)","MT272918(identical toMT272915,MT272916,","MT272956(identical to MT272953,MT272959, MT272957)"
KS10/2646,Weissach,Microtus arvalis,"2010summer","MT272873 (identical to MT272869, MT272870,MT272871, MT272868, MT272875, MT272877,MT272886, MT272888, MT272872)","MT272919(identical toMT272915,MT272916,MT272917,MT272918,MT272920)","MT272957(identical to MT272953,MT272956, MT272959)"
KS10/3581,Weissach,Microtus arvalis,"2010fall","MT272874 (identical to MT272878, MT272881,MT272883, MT272884)","Identical toMT272922",MT272938
KS11/1955,Weissach,Microtus arvalis,"2011fall","MT272875 (identical to MT272869, MT272870,MT272871, MT272872, MT272868, MT272877,MT272886, MT272888)",,"MT272959(identical to MT272953,MT272956, MT272957)"
KS11/1998,Weissach,Microtus arvalis,"2011summer",MT272876,,"MT272960(identical to MT272952)"
KS11/2019,Weissach,Microtus arvalis,"2011summer","MT272877 (identical to MT272869, MT272870,MT272871, MT272872, MT272875, MT272868,MT272886, MT272888)","MT272920(identical toMT272915,MT272916,MT272917,MT272918,MT272919)",MT272961
KS11/2289,Weissach,Microtus arvalis,"2011fall","MT272878 (identical to MT272874, MT272881,MT272883, MT272884)",,"MT272962(identical to MT272966,MT272969)"
KS11/2302,Weissach,Microtus arvalis,"2011fall",MT272879 (identical to MT272867),,MT272963
KS11/2305,Weissach,Microtus arvalis,"2011fall",MT272880 (identical to MT272886),MT272921,MT272964
KS11/2313,Weissach,Microtus arvalis,"2011fall","MT272881 (identical to MT272878, MT272741,MT272883, MT272884)",MT272922,MT272965
KS11/2314,Weissach,Microtus arvalis,"2011fall",MT272882 (identical to MT272885),"MT272923(identical toMT272926,MT272924,MT272925)","MT272966(identical to MT272969,MT272962)"
KS11/2315,Weissach,Microtus arvalis,"2011fall","MT272883 (identical to MT272878, MT272881,MT272874, MT272884)","MT272924(identical toMT272923,MT272926,MT272925)",MT272967
KS11/2318,Weissach,Microtus arvalis,"2011fall","MT272884 (identical to MT272878, MT272881,MT272883, MT272874)","MT272925(identical toMT272923,MT272924,MT272926)",MT272968
KS11/2324,Weissach,Microtus arvalis,"2011fall",MT272885 (identical to MT272885),"MT272926(identical toMT272923,MT272924,MT272925)","MT272969(identical to MT272966,MT272962)"
KS11/2325,Weissach,Microtus arvalis,"2011fall","MT272886 (identical to MT272869, MT272870,MT272871, MT272872, MT272875, MT272877,MT272878, MT272888, MT272880)",,MT272970
KS12/2325,Weissach,Microtus arvalis,"2012summer",MT272887,,
KS12/2338,Weissach,Microtus arvalis,"2012summer","MT272888 (identical to MT272869,",,
KS12/2338,Weissach,Microtus arvalis,"2012summer","MT272870, MT272871, MT272872, MT272875,MT272877, MT272886, MT272868)",,
